ポートフォリオ全体の感応度は、各構成資産の感応度を投資比率（ウェイト）で{{c1::加重平均}}することで求められます。	[Definition] ポートフォリオの感応度 ($b_{Pj}$) の計算方法
試験では、期待収益率の加重平均計算と、このファクター感応度の加重平均計算がセットで出題されることがあります。計算のロジックは{{c1::全く同じ（ウェイトを掛けて足す）}}であることを意識しましょう。	[Causality] 期待収益率と感応度の計算の類似性
特定のファクターの影響をゼロにしたい場合、ポートフォリオ全体の感応度 $b_{Pj}$ が{{c1::0}}となるように各資産の比率 $w_i$ を調整します。このような「{{c2::ファクター・イミュニゼーション（免疫化）}}」や「{{c3::ニュートラル戦略}}」の計算問題に繋がることがあります。	[Causality] ファクター・ニュートラル戦略
APTでは、個別証券の期待収益率が{{c1::複数のファクター感応度の線形結合}}として表されます。ポートフォリオの収益率を求めるために、まずポートフォリオ全体の各 $b_{Pj}$ を{{c2::算出するステップ}}が必要になります。	[Sequential] APT（裁定価格理論）とファクター感応度
複数の銘柄と複数のファクターが表形式で与えられた際、{{c1::どの数値同士を掛けるべきか混同しないよう}}注意が必要です。	[Causality] マトリックス形式の読み取りにおける注意点
投資対象を「{{c1::期待収益率（平均）}}」と「{{c2::収益率のばらつき（分散・標準偏差）}}」という2つの指標だけで評価する手法を平均・分散アプローチ（2パラメータ・アプローチ）という。	[Definition] 平均・分散アプローチの定義
平均・分散アプローチの最大の特徴は、投資家の好みや複雑な要因を{{c1::期待収益率（平均）}}と{{c2::収益率のばらつき（分散・標準偏差）}}の2つに集約して考えることである。	[Definition] 平均・分散アプローチの特徴
証券分析（マーコウィッツ理論）では、リスクを「{{c1::期待していた値からどれだけ外れるか}}」という{{c2::上下両方の振れ幅}}と定義する。	[Definition] 証券分析におけるリスクの定義
日常用語での「リスク」は「損をする可能性」という悪い意味で使われるが、証券分析（マーコウィッツ理論）では、予想外に大儲けすることもこの定義上は「{{c1::リスクが高い}}」ことに含まれる。	[Definition] 証券分析におけるリスクの定義の含意
平均・分散アプローチでは、投資家は「{{c1::同じリスクならリターンが高い方を好み}}、{{c2::同じリターンならリスクが低い方を好む（{{c3::リスク回避的}}）}}」であると仮定されている。	[Definition] 平均・分散アプローチにおける投資家の仮定
理論的な数式の展開では「{{c1::分散（$\sigma^2$）}}」が便利だが、グラフを描画したりリターン（％）と比較したりする際には、単位を揃えるために「{{c2::標準偏差（$\sigma$）}}」が使われる。	[Contrast] 分散と標準偏差の使い分け
試験の記述や選択肢で単位が％になっている場合は{{c1::標準偏差}}を指していることが多い。	[Definition] 試験における標準偏差の識別
平均・分散アプローチが有効であるためには、「{{c1::収益率が正規分布に従っていること}}」や「{{c2::投資家の効用関数が2次の形式であること}}」などの前提条件が必要である。	[Parallel] 平均・分散アプローチの前提条件
現実の市場（暴落が頻発する、分布が歪んでいるなど）において、平均・分散アプローチは必ずしも{{c1::万能ではない}}という批判的な視点もCMA第2次試験の論述で問われることがある。	[Definition] 平均・分散アプローチの限界
平均・分散アプローチ（上下の振れ）に対し、下振れリスクのみを重視する指標には「{{c1::セーフティ・ファースト（安全第一主義）}}」や「{{c2::バリュー・アット・リスク（VaR）}}」がある。	[Parallel] 下振れリスクのみを測る指標
① 期待収益率：$$E[R_p] = {{c1::w_1}} {{c2::E[R_1]}} + {{c3::w_2}} {{c4::E[R_2]}} + \cdots + {{c5::w_n}} {{c6::E[R_n]}}$$	[Formula] ① 期待収益率
① 期待収益率：$$E[R_p] = \su{{c1::m_{i=1}}}^{{{c2::n}}} {{c3::w_i}} {{c4::E[R_i]}}$$	[Formula] ① 期待収益率
② 分散：$$\sigma_p^2 = {{c1::w_1}}^2 {{c2::\sigma_1}}^2 + {{c3::w_2}}^2 {{c4::\sigma_2}}^2 + \cdots + {{c5::w_n}}^2 {{c6::\sigma_n}}^2$$	[Formula] ② 分散
② 分散：$$ = \su{{c1::m_{i}}} {{c2::w_i}}^2 {{c3::\sigma_i}}^2 + 2 \su{{c4::m_{j=i+1}}}^{{{c5::n}}} \su{{c6::m_{i=1}}}^{{{c5::n}}-1} {{c2::w_i}} {{c7::w_j}} {{c8::Cov}}({{c9::R_i}}, {{c10::R_j}})$$	[Formula] ② 分散
② 分散：$$ = \su{{c1::m_{i=1}}}^{{{c2::n}}} \su{{c3::m_{j=1}}}^{{{c2::n}}} {{c4::w_i}} {{c5::w_j}} {{c6::Cov}}({{c7::R_i}}, {{c8::R_j}})$$	[Formula] ② 分散
または、：$$\sigma_p^2 = {{c1::w_1}}^2 {{c2::\sigma_1}}^2 + {{c3::w_2}}^2 {{c4::\sigma_2}}^2 + \cdots + {{c5::w_n}}^2 {{c6::\sigma_n}}^2$$	[Formula] または、
または、：$$ = \su{{c1::m_{i}}} {{c2::w_i}}^2 {{c3::\sigma_i}}^2 + 2 \su{{c4::m_{j=i+1}}}^{{{c5::n}}} \su{{c6::m_{i=1}}}^{{{c5::n}}-1} {{c2::w_i}} {{c7::w_j}} {{c8::\rho_{ij}}} {{c3::\sigma_i}} {{c9::\sigma_j}}$$	[Formula] または、
または、：$$ = \su{{c1::m_{i=1}}}^{{{c2::n}}} \su{{c3::m_{j=1}}}^{{{c2::n}}} {{c4::w_i}} {{c5::w_j}} {{c6::\rho_{ij}}} {{c7::\sigma_i}} {{c8::\sigma_j}}$$	[Formula] または、
分散投資の効果（結論）：$$w = 1/{{c1::n}}$$	[Formula] 分散投資の効果（結論）
ポートフォリオの分散における分散項（$\sum w_i^2 \sigma_i^2$）は、{{c1::各資産が個別に持つリスクの寄与分}}です。	[Definition] 分散項の定義
ポートフォリオの分散における分散項（$\sum w_i^2 \sigma_i^2$）は、資産数 $n$ に対して項の数は{{c1::$n$ 個}}となります。	[Definition] 分散項の項数
ポートフォリオの分散における共分散項（$2 \sum \sum w_i w_j Cov$）は、{{c1::資産間の相関によるリスクの寄与分}}です。	[Definition] 共分散項の定義
ポートフォリオの分散における共分散項（$2 \sum \sum w_i w_j Cov$）は、資産数 $n$ に対して項の数は{{c1::$n(n-1)$ 個}}となります。	[Definition] 共分散項の項数
資産数 $n$ が大きくなるにつれて、ポートフォリオの分散における共分散項の影響力は{{c1::圧倒的に大きく}}なります。	[Causality] 共分散項の影響力
資産数 $n$ を極限まで増やすと、個別の資産のリスク（分散項）はほぼ相殺され、ポートフォリオのリスクは「{{c1::資産間の平均的な共分散}}」に収束します。	[Causality] 分散投資の効果
資産数 $n$ を極限まで増やすと、ポートフォリオのリスクが資産間の平均的な共分散に収束するという事実は、{{c1::インデックス運用}}の理論的根拠の一つです。	[Causality] インデックス運用の理論的根拠
CMA Level 2 試験で実際に出題されるポートフォリオ計算は、手計算の限界から{{c1::3資産}}までが一般的です。	[Definition] CMA試験でのポートフォリオ計算の資産数
3資産モデルにおける共分散項は、{{c1::$(1,2)$, $(1,3)$, $(2,3)$ の3セット}}です。	[Definition] 3資産モデルの共分散項
分散・共分散行列において、対角線上にあるのが各資産の{{c1::分散}}です。	[Definition] 分散・共分散行列の読み取り
分散・共分散行列において、対角線以外にあるのが資産間の{{c1::共分散}}です。	[Definition] 分散・共分散行列の読み取り
すべての資産に均等配分する{{c1::等金額投資（$w = 1/n$）}}の場合、式が簡略化され、分散投資の効果を説明する論述問題として出題されやすい傾向にあります。	[Definition] 等金額投資の出題傾向
相関係数 $\rho$ を用いて共分散項を計算する場合、$\rho$ に{{c1::$2 \times w_i \times w_j \times \sigma_i \times \sigma_j$}}を掛けるのを忘れないでください。特に{{c2::$2$}}を掛け忘れるミスが散見されます。	[Exam-critical condition] 相関係数を用いた計算での注意点
① 期待収益率：$$E[R_p] = {{c1::w_1}} {{c2::E[R_1]}} + {{c3::w_2}} {{c4::E[R_2]}}$$	[Formula] ① 期待収益率
② 分散：$$\sigma_p^2 = {{c1::w_1}}^2 {{c2::\sigma_1}}^2 + {{c3::w_2}}^2 {{c4::\sigma_2}}^2 + 2 {{c1::w_1}} {{c3::w_2}} {{c5::Cov}}({{c6::R_1}}, {{c7::R_2}})$$	[Formula] ② 分散
または、：$$\sigma_p^2 = {{c1::w_1}}^2 {{c2::\sigma_1}}^2 + {{c3::w_2}}^2 {{c4::\sigma_2}}^2 + 2 {{c1::w_1}} {{c3::w_2}} {{c5::\rho_{12}}} {{c2::\sigma_1}} {{c4::\sigma_2}}$$	[Formula] または、
分散（リスクの指標）：$$Cov(R_1, R_2) = {{c1::\rho_{12}}} {{c2::\sigma_1}} {{c3::\sigma_2}}$$	[Formula] 分散（リスクの指標）
ポートフォリオのリターンは、単純に各資産のリターンの「{{c1::加重平均}}」となります。	[Definition] ポートフォリオの期待収益率
ポートフォリオの分散は{{c1::単純な加重平均にはなりません}}。	[Definition] ポートフォリオの分散の特性
ポートフォリオの分散の計算において重要なのは第3項の「{{c1::共分散}}」（または「{{c2::相関係数}}」を含む項）です。	[Parallel] ポートフォリオの分散における重要要素
2つの資産が異なる動き（相関が低い）をする場合、ポートフォリオ全体のリスクを単なる加重平均よりも{{c1::低く抑える}}ことができます。これが「{{c2::分散投資の効果}}」の本質です。	[Causality] 分散投資の効果
公式で算出されるのは「分散 $\sigma^2$」であるため、「標準偏差 $\sigma$」を求めるには最後に{{c1::平方根（$\sqrt{\quad}$）をとる}}必要があります。	[Sequential] 分散から標準偏差への変換
共分散 $Cov(R_1, R_2)$ は、相関係数 $\rho_{12}$、資産1の標準偏差 $\sigma_1$、資産2の標準偏差 $\sigma_2$ を用いて {{c1::$\rho_{12} \sigma_1 \sigma_2$}} と表される。	[Definition] 共分散と相関係数の関係式
相関係数 $\rho = 1$（完全な正の相関）の場合、分散投資の効果は{{c1::なく}}、リスクは{{c2::単純な加重平均}}になります。	[Contrast] 相関係数と分散投資効果（$\rho = 1$）
相関係数 $\rho = -1$（完全な負の相関）の場合、投資比率を調整することで、理論上リスク（標準偏差）を{{c1::ゼロにすることが可能}}です。	[Causality] 相関係数と分散投資効果（$\rho = -1$）
相関係数 $\rho < 1$ であれば、多かれ少なかれ{{c1::分散投資によるリスク低減効果}}が得られます。	[Causality] 相関係数と分散投資効果（$\rho < 1$）
ポートフォリオ・インシュアランスは、株価が上昇したときは{{c1::利益を享受}}しつつ、下落したときには{{c2::一定の価値（フロア）を維持}}するための手法です。	[Parallel] ポートフォリオ・インシュアランスの目的
ポートフォリオ・インシュアランスは「{{c1::現物株}} ＋ {{c2::プット・オプション}}」の組み合わせ（{{c3::プロテクティブ・プット}}）で実現できます。	[Parallel] ポートフォリオ・インシュアランスの実現方法
市場に適切なプット・オプションが存在しない場合に{{c1::先物}}で代用します。	[Causality] プット・オプションがない場合の代替
$N_P \times \Delta_P$ は、作り出したい「{{c1::プット・オプションのデルタ}}」の総量です。	[Definition] $N_P \times \Delta_P$ の意味
プットのデルタは{{c1::負（$-1 \sim 0$）}}であるため、$N_P \times \Delta_P$ 全体は{{c2::負の値}}となり、先物を「{{c3::売り建てる}}」必要があることを示しています。	[Causality] プット・デルタの符号と先物売買
$\Delta_F$ は{{c1::先物1単位あたりのデルタ}}です。	[Definition] $\Delta_F$ の意味
株価が下落すると、プットのデルタ（絶対値）は{{c1::大きく}}なります。そのため、$N_F$ も{{c2::大きく}}なり、先物を「{{c3::追加で売る}}」必要があります。	[Causality] 株価下落時のデルタ調整
株価が上昇するとプットのデルタ（絶対値）が{{c1::小さく}}なるため、先物を「{{c2::買い戻す}}」ことになります。	[Causality] 株価上昇時のデルタ調整
ポートフォリオ・インシュアランスは、株価が「{{c1::下がったら売り}}、{{c2::上がったら買う}}」という、相場の動きを追いかける取引（{{c3::順張り}}）になります。	[Parallel] ポートフォリオ・インシュアランスの取引行動
相場が激しく上下に振れる（{{c1::ボラティリティが高い}}）展開では、{{c2::売買コストがかさみ}}、{{c3::パフォーマンスが悪化}}するリスクがあります。	[Causality] 「追い順」のリスク要因と結果
計算上、プットのデルタは通常{{c1::マイナス}}で与えられます。	[Definition] プット・デルタの符号
問題文に指定があれば先物デルタ（$\Delta_F$）は{{c1::$(1 + r \times T)$}}を使いますが、簡便的に{{c2::$1$}}とされることも多いです。	[Parallel] 先物デルタ（$\Delta_F$）の選択肢
プロテクティブ・プットを合成する場合、$\Delta_P$ を求めるために{{c1::ブラック・ショールズの公式}}が使われることがあります。	[Causality] プロテクティブ・プットとブラック・ショールズ・モデル
ブラック・ショールズの公式において、プットのデルタは{{c1::$N(d_1) - 1$}}で表されます。	[Definition] プットのデルタのブラック・ショールズ表現
証券アナリスト試験では、「市場（MKT）」を唯一の説明変数とするマーケット・モデルによる単回帰分析の結果：$$R_i - r_f = {{c1::a_i}} + {{c2::\beta_{i, MKT}}}({{c3::r_{MKT}}} - {{c4::r_f}}) + {{c5::e_i}}$$	[Formula] 証券アナリスト試験では、「市場（MKT）」を唯一の説明変数とするマーケット・モデルによる単回帰分析の結果
ファーマ＝フレンチは、アノマリーを「{{c1::それ相応のリスク（倒産リスクや流動性リスク）を負っていることへの報酬}}」と定義し直した。	[Definition] アノマリーの理論化（ファーマ＝フレンチ）
ファーマ＝フレンチ・3ファクター・モデルの構成要素は、①{{c1::市場（Market）}}、②{{c2::時価総額（Size / SMB）}}、③{{c3::簿価時価比率（Value / HML）}}である。	[Parallel] ファーマ＝フレンチ・3ファクター・モデルの構成要素
SMB（Small Minus Big）は、{{c1::小型株が大型株を上回る傾向}}を示す。	[Definition] SMBファクターの定義
HML（High Minus Low）は、{{c1::高PBR（グロース）より低PBR（バリュー）が上回る傾向}}を示す。	[Definition] HMLファクターの定義
アノマリーは「{{c1::効率的市場仮説では説明できない事象}}」と定義され、具体例として「{{c2::小型株効果}}」「{{c3::低PBR効果（バリュー効果）}}」「{{c4::1月効果}}」などがある。	[Definition] アノマリーの定義と具体例
3ファクター・モデルでは、各ファクターの係数（感応度）がプラスかマイナスかを見て、「このポートフォリオは{{c1::小型株寄り}}か、{{c2::バリュー寄り}}か」を判定する。	[Causality] 3ファクター・モデルの係数解釈
実証研究では、CAPMが成立していれば市場以外の変数は{{c1::有意にならないはず}}だが、実際には{{c2::有意になってしまう}}。これは「CAPMの成立は{{c3::否定される}}」という論点と直結する。	[Causality] 3ファクター・モデルとCAPMの成立
3ファクター・モデルは、ファンドマネージャーの運用成績が「単に{{c1::小型株やバリュー株を多く持っていただけ（ファクターのリスクを取っただけ）}}」なのか、「それ以外の{{c2::真の実力（アルファ）}}」なのかを判別するために使われる。	[Definition] 3ファクター・モデルの実務上の意義
① 期待収益率：$$E[R_i] = {{c1::\alpha_i}} + {{c2::\beta_i}} {{c3::E[R_M]}}$$	[Formula] ① 期待収益率
② 分散：$$\sigma_i^2 = {{c1::\beta_i}}^2 {{c2::\sigma_M}}^2 + {{c3::\sigma_{e_i}}}^2$$	[Formula] ② 分散
$R^2$（決定係数）と相関係数の関係：$$R^2 = \frac{{{c1::\beta_i}}^2 {{c2::\sigma_M}}^2}{{{c3::\sigma_i}}^2}$$	[Formula] $R^2$（決定係数）と相関係数の関係
システマティック・リスク（系統的リスク）は{{c1::市場全体に共通する要因（景気、金利など）に由来するリスク}}であり、分散投資では{{c2::除去できません}}。一方、アンシステマティック・リスク（非系統的リスク）は{{c3::個別企業固有の要因（不祥事、新製品成功など）に由来するリスク}}であり、分散投資によって{{c4::消去可能}}です。	[Contrast] リスクの二階層構造
証券分析における決定係数 ($R^2$) は、「その証券のリスクのうち、{{c1::何％が市場の動きで説明できるか}}」を意味します。	[Definition] 決定係数 ($R^2$) の証券分析における意味
ポートフォリオの銘柄数が増えるほど、固有リスクが消えて市場連動性が高まるため、$R^2$ は{{c1::1に近づきます}}。	[Causality] ポートフォリオの銘柄数と $R^2$ の関係
マーケット・モデルにおいて、個別証券間の残差項（固有リスク）に{{c1::相関がない}}という前提が置かれることが多いです。	[Definition] マーケット・モデルにおける残差項の相関に関する前提
単回帰分析（マーケット・モデル）の場合、決定係数 $R^2$ は「{{c1::相関係数 $\rho$ の2乗}}」に等しくなります。	[Definition] 決定係数と相関係数の関係
分散投資をいくら進めても、リスクは{{c1::ゼロにはなりません}}。最終的に残るのは「{{c2::市場リスク（システマティック・リスク）}}」のみです。	[Definition] 分散投資の限界
期待収益率の式における $\alpha$ は、{{c1::市場の動きとは無関係に得られる収益（モデルの切片）}}です。CAPMが成立している均衡状態では $\alpha$ は{{c2::0}}になると仮定されますが、実務やアクティブ運用の評価では、この $\alpha$ の大きさが{{c3::運用の巧拙}}として重視されます。	[Parallel] アルファ ($\alpha$) の定義と扱い
オプション価格評価式における $d_2$ そのものが、{{c1::実効的なデフォルトまでの「距離」}}を表しています。	[Definition] $d_2$ の意味
DDの分子は、現在の企業価値 $V_0$ が負債額面 $F$ に対して{{c1::どれだけ余裕があるか（対数収益率ベース）}}を示します。	[Definition] DDの分子の意味
企業価値の変動（$\\sigma$）が激しいほど、たとえ現在の資産が多くても「偶然デフォルトライン（$F$）を下回る」リスクが高まるため、DDは{{c1::小さく}}なります。	[Causality] DDの分母とDDの関係
DDが大きいほど、資産価値が負債を割り込む確率が{{c1::低い（安全）}}と判定されます。	[Causality] DDとデフォルト確率の関係
企業価値（資産）が{{c1::上昇}}すると、DDは拡大します。	[Causality] DD拡大要因：企業価値
負債額面が{{c1::減少}}すると、DDは拡大します。	[Causality] DD拡大要因：負債額面
資産ボラティリティが{{c1::低下}}すると、DDは拡大します。	[Causality] DD拡大要因：資産ボラティリティ
期間 $T$ が{{c1::短縮}}すると、分母が小さくなるため、通常はDDが拡大します。	[Causality] DD拡大要因：期間 $T$
リスク中立デフォルト確率は{{c1::$N(-d_2)$}}で表されます。	[Definition] リスク中立デフォルト確率の表現
$d_2$（DD）が大きくなるほど、そのマイナス値である $-d_2$ の左側面積は{{c1::小さくなる}}ため、デフォルト確率は{{c2::低下}}します。	[Causality] $d_2$ とデフォルト確率の関係
マートン・モデルのDDをベースに、実際の企業の倒産データと照らし合わせて倒産確率を算出する手法は「{{c1::KMVモデル}}」として知られています。	[Definition] KMVモデルの定義
$d_1$ は{{c1::デルタ（株式価値の資産価値に対する感応度）}}に関係し、$d_2$ は{{c2::デフォルト確率}}に関係します。	[Contrast] $d_1$ と $d_2$ の違い
Point：リスク中立評価法による価格評価：$$P = \frac{{{c1::PD}}^{{c2::P}} \times {{c3::C}} \times {{c4::RR}} + (1 - {{c1::PD}}^{{c2::P}}) \times {{c3::C}}}{1 + {{c5::k}}}$$	[Formula] Point：リスク中立評価法による価格評価
Point：リスク中立評価法による価格評価：$$P = \frac{{{c1::PD}}^{{c2::Q}} \times {{c3::C}} \times {{c4::RR}} + (1 - {{c1::PD}}^{{c2::Q}}) \times {{c3::C}}}{1 + {{c5::r}}}$$	[Formula] Point：リスク中立評価法による価格評価
リスク調整済み割引率法では、分子に「{{c1::実際に予想される（実）デフォルト確率 $PD^P$}}」を用いて、期待キャッシュフローを計算します。	[Definition] リスク調整済み割引率法 - 分子
リスク調整済み割引率法では、分母に、投資家がリスクを引き受けるための「{{c1::リスク・プレミアム}}」を加えた{{c2::高い割引率 $k$}}を用います。	[Definition] リスク調整済み割引率法 - 分母
リスク中立評価法では、分子に「{{c1::リスク中立デフォルト確率 $PD^Q$}}」を用います。これは、{{c2::リスク・プレミアム分を確率の方に反映（上乗せ）させた仮想的な確率}}です。	[Definition] リスク中立評価法 - 分子
リスク中立評価法では、分母に「{{c1::リスクフリー・レート $r$}}」を用います。	[Definition] リスク中立評価法 - 分母
リスク調整済み割引率法とリスク中立評価法では、結果としての価格 $P$ は{{c1::一致}}します。	[Contrast] リスク調整済み割引率法とリスク中立評価法 - 結果
通常、投資家はリスク回避的であるため、リスクを織り込んだ{{c1::リスク中立デフォルト確率 $PD^Q$}}は、{{c2::実デフォルト確率 $PD^P$}}よりも{{c3::高く}}設定されます（{{c4::$PD^Q > PD^P$}}）。	[Definition] リスク中立デフォルト確率と実デフォルト確率の大小関係
式中の $RR$（Recovery Rate）は、{{c1::デフォルト時に元本や利息が何％戻ってくるか}}を示します。	[Definition] 回収率（$RR$）の定義
実務で「{{c1::将来の倒産予想}}」に基づき評価する場合は「リスク調整済み割引率法」が直感的です。	[Definition] リスク調整済み割引率法の適用場面
「{{c1::市場価格から逆算して市場が織り込んでいるデフォルト確率を求める場合}}」や、「{{c2::クレジット・デリバティブの価格を付ける場合}}」は「リスク中立評価法」が適しています。	[Parallel] リスク中立評価法の適用場面
{{c1::$PD^Q$（リスク中立デフォルト確率）}}を使っているのに分母を{{c2::$k$（リスク・プレミアム込みの割引率）}}にしてしまうと、リスクを{{c3::二重に差し引く}}ことになり、価格を{{c4::過小評価}}してしまいます。	[Causality] リスク評価における誤り
\begin{aligned} P &= \frac{C}{1+r_1} + \frac{C}{(1+r_2)^2} + \cdots + \frac{C}{(1+r_{n-1})^{n-1}} + \frac{C+F}{(1+r_n)^n} \\ &= \sum_{t=1}^n \frac{C}{(1+r_t)^t} + \frac{F}{(1+r_n)^n} \end{aligned}：$$d_t = \frac{1}{(1+{{c1::r_t}})^{{c2::t}}}$$	[Formula] \begin{aligned} P &= \frac{C}{1+r_1} + \frac{C}{(1+r_2)^2} + \cdots + \frac{C}{(1+r_{n-1})^{n-1}} + \frac{C+F}{(1+r_n)^n} \\ &= \sum_{t=1}^n \frac{C}{(1+r_t)^t} + \frac{F}{(1+r_n)^n} \end{aligned}
割引係数（DF）の利便性：$$P = \text{{{c1::クーポン}}} \times (\text{{{c2::DF}}{{c3::の合計}}}) + \text{{{c4::額面}}} \times (\text{{{c5::最終期の}}{{c2::DF}}})$$	[Formula] 割引係数（DF）の利便性
スポット・イールド（$r_t$）とは、将来の特定の時点（$t$年後）に発生する{{c1::単一のキャッシュ・フローに適用される割引率}}である。これは、{{c2::期間ごとに金利が異なる（イールドカーブが平坦ではない）}}ことを前提としている。	[Definition] スポット・イールドの定義
割引係数（$d_t$）とは、「{{c1::将来の1円が今いくらか}}」を示す数値である。これは、$r_t$ を用いた指数計算（$(1+r_t)^t$）をあらかじめ済ませた値なので、{{c2::実務や試験での計算を大幅に簡略化}}してくれる。	[Definition] 割引係数の定義と利点
債券価格は「{{c1::毎期の利息（クーポン）の現在価値}}」と「{{c2::満期時の額面（元本）の現在価値}}」の合計で構成される。	[Parallel] 債券価格の構成要素
各期間のキャッシュ・フローを個別に割り引く方法では{{c1::スポット・イールド}}を用いる。一方、すべてのキャッシュ・フローを「一定の利回り $y$」で割り引くのが「{{c2::最終利回り}}」である。試験ではこれらを明確に区別する必要がある。	[Contrast] スポット・イールドと最終利回りの違い
"試験問題で割引係数（DF）表が与えられた場合、債券価格 $P$ は「{{c1::クーポン}} $	imes$ （{{c2::DFの合計}}） $+$ {{c3::額面}} $	imes$ （{{c4::最終期のDF}}）」という形で計算できる。"	[Parallel] 割引係数（DF）を用いた債券価格計算の構造
債券価格の公式が「年1回利払い」を想定している場合、もし「半年ごと利払い」であれば、期間を{{c1::2倍}}にし、クーポンと割引率を{{c2::半分}}にして計算する必要がある。	[Causality] 利払頻度による計算調整
社債の価格評価において、割引率として「{{c1::スポット・イールド（国債）}} $+$ {{c2::信用スプレッド}}」を用いる考え方が問われる。信用リスクが高まれば（スプレッドが拡大すれば）価格は{{c3::下がる}}。	[Causality] 社債価格評価における割引率の構成要素と信用リスクの影響
債券価格と利回りの関係は本来{{c1::曲線（凸形）}}ですが、利回りの変化がごくわずかである場合、その地点での{{c2::接線（直線）}}で代用できると考えます。その直線の「傾き」に相当するのが{{c3::デュレーション}}です。	[Parallel] デュレーションによる近似式の意味
デュレーションにおけるマイナス符号は、金利（$y$）が上がれば価格（$P$）は{{c1::下がる}}という{{c2::逆相関}}の関係を数学的に表しています。	[Causality] デュレーションにおけるマイナス符号の意味
価格ボラティリティは、その債券が持つ{{c1::金利感応度（$D_{mod}$）}}と、市場金利自体の揺れである{{c2::利回りボラティリティ}}の掛け算で決まります。	[Parallel] 価格ボラティリティの決定要因
デュレーションを用いた価格変化の計算では、利回り{{c1::下落}}の場合に{{c2::マイナス}}符号を適用するなど、{{c3::符号}}の扱いに注意が必要です。	[Definition] デュレーションを用いた価格変化計算の注意点
デュレーションの近似式における $\Delta y$ は、パーセントではなく{{c1::小数（または$1/100$）}}として扱います。例えば、$10$ bp（ベーシス・ポイント）の変化であれば、{{c2::$0.001$}} を代入します。	[Definition] デュレーション計算における $\Delta y$ の単位
デュレーションによる近似式は「{{c1::一次近似}}」であり、金利が{{c2::大きく動く}}場合、実際の価格変化との間に誤差が生じます。この誤差を補正するために{{c3::コンベキシティ項}}を足す必要があります。	[Causality] デュレーション近似の限界
価格ボラティリティの式は、{{c1::VaR（バリュー・アット・リスク）}}の計算など、{{c2::リスク量}}の推計によく用いられます。	[Definition] デュレーションを用いたリスク量の推計
利回りの変動幅の標準偏差が $1.0\%$ のとき、修正デュレーション 5 の債券の価格変動リスクは{{c1::$5\%$}}である。	[Definition] デュレーションと価格変動リスク
国ごとの経済成長率、金利、政治リスクなどがリターンの決定要因として大きいと考えるアプローチを{{c1::トップダウン・カントリー・アプローチ}}という。	[Definition] トップダウン・カントリー・アプローチの定義
市場間の統合が{{c1::不十分}}な場合、国ごとの動きがバラバラ（低相関）になるため、まず「どの国に投資するか」を決定するメリットが大きくなる。	[Causality] トップダウン・カントリー・アプローチの有効性
グローバル化が進み、市場が統合されると、「国」よりも「業種」の共通要因がリターンを左右するようになり、世界中の同業種の中から有望な銘柄を直接選ぶアプローチを{{c1::ボトムアップ・セクター・アプローチ}}という。	[Definition] ボトムアップ・セクター・アプローチの定義
グローバル化が進み、市場が{{c1::統合}}されると、「国」よりも「業種」の共通要因がリターンを左右するようになるため、ボトムアップ・セクター・アプローチが有効となる。	[Causality] ボトムアップ・セクター・アプローチの有効性
市場が統合されていない（Segmented）場合、{{c1::国固有の要因}}が支配的となる。	[Contrast] 市場が統合されていない場合の支配的要因
市場が統合されている（Integrated）場合、{{c1::産業固有の要因}}が支配的となる。	[Contrast] 市場が統合されている場合の支配的要因
国際市場の統合が進むと、{{c1::業種別アプローチ（方法②：ボトムアップ・セクター・アプローチ）}}が有効になる。	[Causality] 国際市場の統合と有効なアプローチ
現代では、特に先進国間では市場の統合が進んでいるため、{{c1::方法②（セクター・アロケーション）}}が主流になりつつある。	[Parallel] 実務的なトレンド（先進国）
エマージング市場（新興国）については、依然として{{c1::方法①（カントリー・アロケーション）}}が有効であるとされることが多い。	[Parallel] 実務的なトレンド（エマージング市場）
方法①（トップダウン・カントリー・アプローチ）は「{{c1::トップダウン・アプローチ}}」などの名称で登場することもある。	[Parallel] 方法①の別名
方法②（ボトムアップ・セクター・アプローチ）は「{{c1::グローバル・セクター・アプローチ}}」などの名称で登場することもある。	[Parallel] 方法②の別名
ポートフォリオのリスク低減効果は、組み入れる資産同士の相関係数 $\rho$ が{{c1::1未満}}であれば必ず発揮されます。	[Definition] 分散投資のリスク低減効果
国内資産と外国資産は、国ごとの{{c1::経済事情が異なる}}ため相関が低くなりやすく、効率的フロンティアを{{c2::北西（低リスク・高リターン方向）}}へ押し上げる効果があります。	[Causality] 国内外資産の相関が低い理由と効果
国際分散投資により、同じ期待リターンであればより{{c1::低いリスク}}を、同じリスクであればより{{c2::高い期待リターン}}を目指すことができます。	[Parallel] 国際分散投資によるリスク・リターン特性の改善
国際分散投資の結果、リスク1単位あたりの超過リターンを示すシャープ・レシオが{{c1::向上}}します。	[Causality] シャープ・レシオの向上
資産価格の非相関の要因として、「{{c1::景気循環のズレ}}」や「{{c2::政策の違い}}」が重要です。	[Parallel] 資産価格の非相関の要因
例えば、日本が不況でも米国が好況であれば、{{c1::米国株}}を保有することでポートフォリオ全体の落ち込みをカバーできます。	[Causality] 非相関の具体例
国際分散投資のメリットは「資産価格の{{c1::非相関}}」にありますが、デメリットとして「{{c2::為替リスク}}」が加わります。	[Contrast] 国際分散投資のメリットとデメリット
